0.000000000000000000e+00,2.011601635707188862e+00,1.588222052686456331e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,4.134434014947322433e-01,1.304079291829444986e-01,1.336968841023264687e-01,1.449582124744620004e-01
0.000000000000000000e+00,2.011601635707188862e+00,4.588197041094207229e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.133781144662970419e+00,2.738566512841834388e+00,3.208725218455835471e+00,3.044122461963702175e+00
2.012005409877228423e+00,0.000000000000000000e+00,4.411727924129045242e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.587862339073971674e+00,1.564895150195333873e+00,1.336968841023264742e+00,1.594540337219082060e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.235258807163884143e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.749644539658866904e+00,1.956118937744167452e+00,1.604362609227917735e+00,1.449582124744620115e+00
2.012005409877228423e+00,0.000000000000000000e+00,3.470559300314849160e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.774265143363203290e+00,2.608158583658890084e+00,2.272847029739549995e+00,2.899164249489240230e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.882320573233560168e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,4.014595347847400020e-01,2.608158583658889973e-01,5.347875364093058748e-01,1.449582124744620004e-01
0.000000000000000000e+00,2.011601635707188862e+00,3.647028417280011148e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.647781672623932714e+00,1.564895150195333873e+00,1.470665725125591239e+00,1.884456762168005950e+00
0.000000000000000000e+00,2.011601635707188862e+00,2.764682832454202099e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.336854008448486508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.764674495256785658e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.720990613452590079e+00,3.521014087939501547e+00,3.075028334353508974e+00,3.044122461963702175e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.764674495256785658e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,4.793546683996895152e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.058789690198722155e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.283579478537873353e+00,3.129790300390667745e+00,2.941331450251182478e+00,3.334038886912626065e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.235258807163884143e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.534587809163358241e+00,2.086526866927111978e+00,1.604362609227917735e+00,1.739498549693544005e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.882320573233560168e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.019281540633692362e+00,2.347342725293001031e+00,2.005453261534897003e+00,2.319331399591392007e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.588197041094207229e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.307547211957857947e+00,2.868974442024778693e+00,2.673937682046529485e+00,2.464289612065853952e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.999966651210334678e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.037257340698680697e+00,1.956118937744167452e+00,2.139150145637223499e+00,2.174373187116930062e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.588205378291623671e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.181063741218587371e+00,2.347342725293001031e+00,2.139150145637223499e+00,1.884456762168005950e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.941135275024531204e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.054580270479317017e+00,1.043263433463555989e+00,9.358781887162852531e-01,7.247910623723100576e-01
2.012005409877228423e+00,0.000000000000000000e+00,1.411752935721294566e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,9.706932035093712718e-01,6.520396459147225210e-01,6.684844205116323712e-01,1.449582124744620004e-01
0.000000000000000000e+00,2.011601635707188862e+00,4.058789690198722155e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.636450676198292431e+00,2.608158583658890084e+00,1.738059493330244010e+00,1.159665699795696003e+00
2.012005409877228423e+00,0.000000000000000000e+00,4.117612729187109188e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.810216743493179958e+00,2.999382371207723441e+00,2.139150145637223499e+00,2.899164249489240230e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.411736261326461683e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,5.692336687246313254e-01,7.824475750976669364e-01,0.000000000000000000e+00,1.449582124744620004e-01
0.000000000000000000e+00,2.011601635707188862e+00,4.294081846152271176e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.433377812412776287e+00,3.260198229573612494e+00,2.807634566148855981e+00,2.319331399591392007e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.882320573233560168e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.456039805264057074e+00,1.173671362646500516e+00,1.069575072818611750e+00,1.449582124744620115e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.117612729187109188e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.294257604679161844e+00,1.434487221012389346e+00,1.470665725125591239e+00,8.697492748467720025e-01
2.012005409877228423e+00,0.000000000000000000e+00,3.764674495256785658e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,8.808142031844294895e-01,7.824475750976669364e-01,2.673937682046529374e-01,2.899164249489240008e-01
0.000000000000000000e+00,2.011601635707188862e+00,1.941160286616780084e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.661071279902628817e+00,3.390606158756556798e+00,2.807634566148855981e+00,3.044122461963702175e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.588205378291623671e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.870136077043141221e+00,3.521014087939501547e+00,2.673937682046529485e+00,3.044122461963702175e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.294081846152271176e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.595160012997671295e-01,1.304079291829444986e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.012005409877228423e+00,0.000000000000000000e+00,2.941151949419363643e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,6.291530022745924766e-01,5.216317167317779946e-01,5.347875364093058748e-01,2.899164249489240008e-01
0.000000000000000000e+00,2.011601635707188862e+00,2.705859793465814622e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.468676542258401163e+00,2.216934796110056283e+00,2.272847029739549995e+00,1.739498549693544005e+00
2.012005409877228423e+00,0.000000000000000000e+00,3.352913222338074650e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,5.991933354996118941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.117612729187109188e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,9.167658033144062690e-01,1.043263433463555989e+00,1.336968841023264687e-01,5.798328498978480017e-01
0.000000000000000000e+00,2.011601635707188862e+00,3.941143612221947201e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,5.452659353046468427e-01,6.520396459147225210e-01,6.684844205116323712e-01,5.798328498978480017e-01
0.000000000000000000e+00,2.011601635707188862e+00,2.999974988407751120e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.228346337774204544e+00,1.304079291829445042e+00,1.203271956920938246e+00,1.304623912270157948e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.705851456268398181e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.198386670999223858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.529374002105820196e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.115805344597982085e+00,2.347342725293001031e+00,2.673937682046529485e+00,2.174373187116930062e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.411736261326461683e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,3.774918013647555193e-01,1.304079291829444986e-01,1.336968841023264687e-01,1.449582124744620004e-01
2.012005409877228423e+00,0.000000000000000000e+00,3.588205378291623671e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.546571675873350760e+00,3.260198229573612494e+00,1.871756377432570506e+00,2.319331399591392007e+00
2.012005409877228423e+00,0.000000000000000000e+00,3.647028417280011148e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.258306004549185064e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.011601635707188862e+00,2.999974988407751120e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,9.107738699594101206e-01,9.128555042806114628e-01,1.336968841023264687e-01,5.798328498978480017e-01
2.012005409877228423e+00,0.000000000000000000e+00,2.470567637512265602e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.102515737319285982e+00,3.912237875488334682e-01,5.347875364093058748e-01,1.449582124744620004e-01
2.012005409877228423e+00,0.000000000000000000e+00,2.411744598523878125e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,6.950642691795498873e-01,1.304079291829444986e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.823489197047756250e+00,0.000000000000000000e+00,5.548989828506583066e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.067217007473661106e+00,2.477750654475945336e+00,2.139150145637223499e+00,2.029414974642468117e+00
2.012005409877228423e+00,0.000000000000000000e+00,3.882320573233560168e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,2.438716875483420754e+00,1.956118937744167452e+00,2.005453261534897003e+00,1.739498549693544005e+00
2.012005409877228423e+00,0.000000000000000000e+00,3.411736261326461683e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.078548003899301444e-01,0.000000000000000000e+00,1.336968841023264687e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.352904885140658209e+00,0.000000000000000000e+00,5.548989828506583066e+00,0.000000000000000000e+00,2.250243035433074024e+00,6.471288023395809219e-01,7.824475750976669364e-01,5.347875364093058748e-01,2.899164249489240008e-01
0.000000000000000000e+00,2.011601635707188862e+00,3.470559300314849160e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,7.130400692445382216e-01,5.216317167317779946e-01,1.069575072818611750e+00,7.247910623723100576e-01
0.000000000000000000e+00,2.011601635707188862e+00,2.823505871442589132e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.551910738943994783e+00,1.043263433463555989e+00,6.684844205116323712e-01,5.798328498978480017e-01
2.012005409877228423e+00,0.000000000000000000e+00,3.117621066384525630e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,8.628384031194411552e-01,9.128555042806114628e-01,9.358781887162852531e-01,1.884456762168005950e+00
0.000000000000000000e+00,2.011601635707188862e+00,4.176435768175496221e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.863491273403793169e+00,1.564895150195333873e+00,1.738059493330244010e+00,1.739498549693544005e+00
0.000000000000000000e+00,2.011601635707188862e+00,3.058798027396138153e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.587862339073971674e+00,1.304079291829445042e+00,1.738059493330244010e+00,1.449582124744620115e+00
2.012005409877228423e+00,0.000000000000000000e+00,3.588205378291623671e+00,0.000000000000000000e+00,5.548989828506583066e+00,0.000000000000000000e+00,2.250243035433074024e+00,6.351449356295886250e-01,2.608158583658889973e-01,5.347875364093058748e-01,5.798328498978480017e-01
2.012005409877228423e+00,0.000000000000000000e+00,1.352929896732907311e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,1.324217271454142253e+00,1.304079291829445042e+00,1.203271956920938246e+00,1.014707487321234058e+00
2.012005409877228423e+00,0.000000000000000000e+00,1.882337247628392829e+00,4.139937003659186487e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250243035433074024e+00,6.890723358245537389e-01,1.043263433463555989e+00,4.010906523069794338e-01,4.348746374233860013e-01
